Date,Time,"PM10 particulate matter (Hourly measured)",Status,"PM2.5 particulate matter (Hourly measured)",Status,"Modelled Wind Direction",Status,"Modelled Wind Speed",Status,"Modelled Temperature",Status
2020-12-07,16:00:00,22.223,V ugm-3 (Ref.eq),15,V ugm-3 (BAM),60.6,N deg,2.8,N ms-1,2.8,N degC
2020-12-07,17:00:00,17.392,V ugm-3 (Ref.eq),15,V ugm-3 (BAM),67.9,N deg,2.4,N ms-1,2,N degC
2020-12-07,18:00:00,22.223,V ugm-3 (Ref.eq),22,V ugm-3 (BAM),56.6,N deg,2.3,N ms-1,1.2,N degC
2020-12-07,19:00:00,25.121,V ugm-3 (Ref.eq),21,V ugm-3 (BAM),38.8,N deg,1.9,N ms-1,0.7,N degC
2020-12-07,20:00:00,29.952,V ugm-3 (Ref.eq),28,V ugm-3 (BAM),20.6,N deg,1.7,N ms-1,0.2,N degC
2020-12-07,21:00:00,25.121,V ugm-3 (Ref.eq),30,V ugm-3 (BAM),4.8,N deg,1.4,N ms-1,-0.1,N degC
2020-12-07,22:00:00,22.223,V ugm-3 (Ref.eq),20,V ugm-3 (BAM),338.5,N deg,1.4,N ms-1,-0.6,N degC
2020-12-07,23:00:00,19.324,V ugm-3 (Ref.eq),17,V ugm-3 (BAM),329.9,N deg,1.8,N ms-1,-1.1,N degC
2020-12-07,24:00:00,10.628,V ugm-3 (Ref.eq),9,V ugm-3 (BAM),334.8,N deg,2.2,N ms-1,-1.4,N degC
2020-12-08,01:00:00,5.797,V ugm-3 (Ref.eq),10,V ugm-3 (BAM),281.4,N deg,2.5,N ms-1,0.3,N degC
2020-12-08,02:00:00,7.73,V ugm-3 (Ref.eq),7,V ugm-3 (BAM),285.4,N deg,2,N ms-1,1.5,N degC
2020-12-08,03:00:00,6.763,V ugm-3 (Ref.eq),7,V ugm-3 (BAM),289.5,N deg,1,N ms-1,2.1,N degC
2020-12-08,04:00:00,7.73,V ugm-3 (Ref.eq),6,V ugm-3 (BAM),278.1,N deg,1.9,N ms-1,1.7,N degC
2020-12-08,05:00:00,8.696,V ugm-3 (Ref.eq),5,V ugm-3 (BAM),318.2,N deg,2.1,N ms-1,2.5,N degC
2020-12-08,06:00:00,5.797,V ugm-3 (Ref.eq),3,V ugm-3 (BAM),271.3,N deg,1.1,N ms-1,2.8,N degC
2020-12-08,07:00:00,2.899,V ugm-3 (Ref.eq),3,V ugm-3 (BAM),283.3,N deg,3.3,N ms-1,2.4,N degC
2020-12-08,08:00:00,4.831,V ugm-3 (Ref.eq),4,V ugm-3 (BAM),295.5,N deg,4.3,N ms-1,3.1,N degC
2020-12-08,09:00:00,4.831,V ugm-3 (Ref.eq),8,V ugm-3 (BAM),298,N deg,4.7,N ms-1,3.2,N degC
2020-12-08,10:00:00,6.763,V ugm-3 (Ref.eq),8,V ugm-3 (BAM),299,N deg,4.8,N ms-1,4.1,N degC
2020-12-08,11:00:00,12.561,V ugm-3 (Ref.eq),10,V ugm-3 (BAM),302.9,N deg,4.4,N ms-1,5.6,N degC
2020-12-08,12:00:00,15.459,V ugm-3 (Ref.eq),8,V ugm-3 (BAM),294,N deg,4,N ms-1,6.3,N degC
2020-12-08,13:00:00,12.561,V ugm-3 (Ref.eq),8,V ugm-3 (BAM),297.7,N deg,3.9,N ms-1,5.9,N degC
2020-12-08,14:00:00,12.561,V ugm-3 (Ref.eq),5,V ugm-3 (BAM),288.8,N deg,3.9,N ms-1,5.5,N degC
2020-12-08,15:00:00,19.324,V ugm-3 (Ref.eq),12,V ugm-3 (BAM),294.1,N deg,4.3,N ms-1,5.2,N degC
2020-12-08,16:00:00,15.459,V ugm-3 (Ref.eq),9,V ugm-3 (BAM),284.9,N deg,4.3,N ms-1,4.5,N degC
2020-12-08,17:00:00,15.459,V ugm-3 (Ref.eq),7,V ugm-3 (BAM),281.6,N deg,4.9,N ms-1,4.4,N degC
2020-12-08,18:00:00,10.628,V ugm-3 (Ref.eq),8,V ugm-3 (BAM),286.2,N deg,5.5,N ms-1,5.1,N degC
2020-12-08,19:00:00,9.662,V ugm-3 (Ref.eq),6,V ugm-3 (BAM),299.2,N deg,4.7,N ms-1,5.5,N degC
2020-12-08,20:00:00,12.561,V ugm-3 (Ref.eq),9,V ugm-3 (BAM),306,N deg,5.4,N ms-1,5.4,N degC
2020-12-08,21:00:00,14.493,V ugm-3 (Ref.eq),13,V ugm-3 (BAM),307.3,N deg,6.3,N ms-1,5.6,N degC
2020-12-08,22:00:00,8.696,V ugm-3 (Ref.eq),10,V ugm-3 (BAM),310.2,N deg,6.4,N ms-1,5.9,N degC
2020-12-08,23:00:00,10.628,V ugm-3 (Ref.eq),9,V ugm-3 (BAM),310.6,N deg,6,N ms-1,5.9,N degC
2020-12-08,24:00:00,15.459,V ugm-3 (Ref.eq),9,V ugm-3 (BAM),309.4,N deg,5.8,N ms-1,5.6,N degC
2020-12-09,01:00:00,10.628,V ugm-3 (Ref.eq),8,V ugm-3 (BAM),288.4,N deg,5.3,N ms-1,3.5,N degC
2020-12-09,02:00:00,12.561,V ugm-3 (Ref.eq),7,V ugm-3 (BAM),300.8,N deg,5.4,N ms-1,3.6,N degC
2020-12-09,03:00:00,11.594,V ugm-3 (Ref.eq),6,V ugm-3 (BAM),305.8,N deg,5.7,N ms-1,3.4,N degC
2020-12-09,04:00:00,9.662,V ugm-3 (Ref.eq),10,V ugm-3 (BAM),299.1,N deg,4.9,N ms-1,3.1,N degC
2020-12-09,05:00:00,7.73,V ugm-3 (Ref.eq),8,V ugm-3 (BAM),299.2,N deg,5,N ms-1,3,N degC
2020-12-09,06:00:00,6.763,V ugm-3 (Ref.eq),7,V ugm-3 (BAM),298.7,N deg,4.9,N ms-1,2.8,N degC
2020-12-09,07:00:00,7.73,V ugm-3 (Ref.eq),5,V ugm-3 (BAM),293.4,N deg,3.9,N ms-1,2.4,N degC
2020-12-09,08:00:00,9.662,V ugm-3 (Ref.eq),12,V ugm-3 (BAM),285.1,N deg,3,N ms-1,1.8,N degC
2020-12-09,09:00:00,13.527,V ugm-3 (Ref.eq),9,V ugm-3 (BAM),285.4,N deg,2.9,N ms-1,1.7,N degC
2020-12-09,10:00:00,11.594,V ugm-3 (Ref.eq),5,V ugm-3 (BAM),298.1,N deg,2.7,N ms-1,2.7,N degC
2020-12-09,11:00:00,19.324,V ugm-3 (Ref.eq),14,V ugm-3 (BAM),324.9,N deg,2.7,N ms-1,3.2,N degC
2020-12-09,12:00:00,21.256,V ugm-3 (Ref.eq),12,V ugm-3 (BAM),327.8,N deg,1.9,N ms-1,2.9,N degC
2020-12-09,13:00:00,28.986,V ugm-3 (Ref.eq),17,V ugm-3 (BAM),70.9,N deg,0.1,N ms-1,2.7,N degC
2020-12-09,14:00:00,16.425,V ugm-3 (Ref.eq),9,V ugm-3 (BAM),198.8,N deg,1.9,N ms-1,3.7,N degC
2020-12-09,15:00:00,16.425,V ugm-3 (Ref.eq),8,V ugm-3 (BAM),209.2,N deg,3,N ms-1,4.8,N degC
2020-12-09,16:00:00,20.29,V ugm-3 (Ref.eq),11,V ugm-3 (BAM),194.5,N deg,4,N ms-1,5.4,N degC
2020-12-09,17:00:00,15.459,V ugm-3 (Ref.eq),9,V ugm-3 (BAM),183.6,N deg,4.4,N ms-1,5.7,N degC
2020-12-09,18:00:00,15.459,V ugm-3 (Ref.eq),8,V ugm-3 (BAM),156.2,N deg,4.4,N ms-1,5.9,N degC
2020-12-09,19:00:00,12.561,V ugm-3 (Ref.eq),9,V ugm-3 (BAM),135.9,N deg,4.8,N ms-1,6.2,N degC
2020-12-09,20:00:00,12.561,V ugm-3 (Ref.eq),6,V ugm-3 (BAM),128.8,N deg,5.6,N ms-1,6.5,N degC
2020-12-09,21:00:00,7.73,V ugm-3 (Ref.eq),7,V ugm-3 (BAM),120.5,N deg,6,N ms-1,6.3,N degC
2020-12-09,22:00:00,10.628,V ugm-3 (Ref.eq),6,V ugm-3 (BAM),117.2,N deg,6.6,N ms-1,6.6,N degC
2020-12-09,23:00:00,8.696,V ugm-3 (Ref.eq),3,V ugm-3 (BAM),128.2,N deg,5.6,N ms-1,7,N degC
2020-12-09,24:00:00,7.73,V ugm-3 (Ref.eq),3,V ugm-3 (BAM),134.8,N deg,5.2,N ms-1,7.4,N degC
2020-12-10,01:00:00,5.797,V ugm-3 (Ref.eq),3,V ugm-3 (BAM),146.4,N deg,10.4,N ms-1,8,N degC
2020-12-10,02:00:00,4.831,V ugm-3 (Ref.eq),2,V ugm-3 (BAM),140.4,N deg,10.2,N ms-1,8.1,N degC
2020-12-10,03:00:00,5.797,V ugm-3 (Ref.eq),2,V ugm-3 (BAM),136.8,N deg,10,N ms-1,8.2,N degC
2020-12-10,04:00:00,7.73,V ugm-3 (Ref.eq),3,V ugm-3 (BAM),139.2,N deg,9.3,N ms-1,8.1,N degC
2020-12-10,05:00:00,9.662,V ugm-3 (Ref.eq),5,V ugm-3 (BAM),140.3,N deg,8.8,N ms-1,8.1,N degC
2020-12-10,06:00:00,10.628,V ugm-3 (Ref.eq),5,V ugm-3 (BAM),141,N deg,8.3,N ms-1,8.2,N degC
2020-12-10,07:00:00,8.696,V ugm-3 (Ref.eq),4,V ugm-3 (BAM),141.1,N deg,8.3,N ms-1,8.3,N degC
2020-12-10,08:00:00,7.73,V ugm-3 (Ref.eq),3,V ugm-3 (BAM),144,N deg,8.1,N ms-1,8.3,N degC
2020-12-10,09:00:00,17.392,V ugm-3 (Ref.eq),6,V ugm-3 (BAM),144.8,N deg,7.4,N ms-1,8.4,N degC
2020-12-10,10:00:00,5.797,V ugm-3 (Ref.eq),8,V ugm-3 (BAM),153.3,N deg,6.6,N ms-1,8.5,N degC
2020-12-10,11:00:00,9.662,V ugm-3 (Ref.eq),4,V ugm-3 (BAM),161.7,N deg,6.3,N ms-1,8.5,N degC
2020-12-10,12:00:00,5.797,V ugm-3 (Ref.eq),2,V ugm-3 (BAM),169.4,N deg,6.6,N ms-1,8.7,N degC
2020-12-10,13:00:00,11.594,V ugm-3 (Ref.eq),4,V ugm-3 (BAM),166.8,N deg,6,N ms-1,8.7,N degC
2020-12-10,14:00:00,9.662,V ugm-3 (Ref.eq),7,V ugm-3 (BAM),172.4,N deg,6.6,N ms-1,8.6,N degC
2020-12-10,15:00:00,12.561,V ugm-3 (Ref.eq),5,V ugm-3 (BAM),186,N deg,6.7,N ms-1,8.5,N degC
2020-12-10,16:00:00,10.628,V ugm-3 (Ref.eq),7,V ugm-3 (BAM),216,N deg,5.3,N ms-1,9,N degC
2020-12-10,17:00:00,10.628,V ugm-3 (Ref.eq),6,V ugm-3 (BAM),256,N deg,5.9,N ms-1,8.9,N degC
2020-12-10,18:00:00,5.797,V ugm-3 (Ref.eq),4,V ugm-3 (BAM),245,N deg,4.2,N ms-1,8,N degC
2020-12-10,19:00:00,6.763,V ugm-3 (Ref.eq),4,V ugm-3 (BAM),205.8,N deg,4.5,N ms-1,8.1,N degC
2020-12-10,20:00:00,5.797,V ugm-3 (Ref.eq),0,V ugm-3 (BAM),200.6,N deg,5.5,N ms-1,8.1,N degC
2020-12-10,21:00:00,5.797,V ugm-3 (Ref.eq),1,V ugm-3 (BAM),175.8,N deg,6,N ms-1,8,N degC
2020-12-10,22:00:00,4.831,V ugm-3 (Ref.eq),2,V ugm-3 (BAM),171.4,N deg,7.3,N ms-1,8.5,N degC
2020-12-10,23:00:00,3.865,V ugm-3 (Ref.eq),0,V ugm-3 (BAM),195.5,N deg,7.3,N ms-1,9.2,N degC
2020-12-10,24:00:00,3.865,V ugm-3 (Ref.eq),-1,V ugm-3 (BAM),217.7,N deg,5.5,N ms-1,9.4,N degC
2020-12-11,01:00:00,2.899,V ugm-3 (Ref.eq),3,V ugm-3 (BAM),213.3,N deg,4.4,N ms-1,8.6,N degC
2020-12-11,02:00:00,15.459,V ugm-3 (Ref.eq),5,V ugm-3 (BAM),220.7,N deg,3.9,N ms-1,8.5,N degC
2020-12-11,03:00:00,16.425,V ugm-3 (Ref.eq),8,V ugm-3 (BAM),238.3,N deg,4.4,N ms-1,8.8,N degC
2020-12-11,04:00:00,14.493,V ugm-3 (Ref.eq),7,V ugm-3 (BAM),235.5,N deg,4.2,N ms-1,8.8,N degC
2020-12-11,05:00:00,11.594,V ugm-3 (Ref.eq),7,V ugm-3 (BAM),245.6,N deg,4.3,N ms-1,9.1,N degC
2020-12-11,06:00:00,13.527,V ugm-3 (Ref.eq),9,V ugm-3 (BAM),244.9,N deg,4.5,N ms-1,8.9,N degC
2020-12-11,07:00:00,8.696,V ugm-3 (Ref.eq),7,V ugm-3 (BAM),261.5,N deg,4.3,N ms-1,8.2,N degC
2020-12-11,08:00:00,21.256,V ugm-3 (Ref.eq),8,V ugm-3 (BAM),261,N deg,4,N ms-1,8,N degC
2020-12-11,09:00:00,19.324,V ugm-3 (Ref.eq),8,V ugm-3 (BAM),258.3,N deg,3.8,N ms-1,8.4,N degC
2020-12-11,10:00:00,8.696,V ugm-3 (Ref.eq),6,V ugm-3 (BAM),266.4,N deg,3.9,N ms-1,8.4,N degC
2020-12-11,11:00:00,13.527,V ugm-3 (Ref.eq),7,V ugm-3 (BAM),265.8,N deg,3.2,N ms-1,8.4,N degC
2020-12-11,12:00:00,8.696,V ugm-3 (Ref.eq),9,V ugm-3 (BAM),256.4,N deg,3,N ms-1,8.6,N degC
2020-12-11,13:00:00,13.527,V ugm-3 (Ref.eq),12,V ugm-3 (BAM),254.1,N deg,3,N ms-1,8.7,N degC
2020-12-11,14:00:00,13.527,V ugm-3 (Ref.eq),9,V ugm-3 (BAM),249.1,N deg,2.5,N ms-1,8.5,N degC
2020-12-11,15:00:00,12.561,V ugm-3 (Ref.eq),11,V ugm-3 (BAM),244.4,N deg,1.9,N ms-1,8.1,N degC
2020-12-11,16:00:00,11.594,V ugm-3 (Ref.eq),12,V ugm-3 (BAM),231.6,N deg,1.6,N ms-1,8.2,N degC
2020-12-11,17:00:00,17.392,V ugm-3 (Ref.eq),10,V ugm-3 (BAM),247.7,N deg,1.3,N ms-1,8.3,N degC
2020-12-11,18:00:00,22.223,V ugm-3 (Ref.eq),18,V ugm-3 (BAM),275.4,N deg,1.5,N ms-1,8.3,N degC
2020-12-11,19:00:00,20.29,V ugm-3 (Ref.eq),14,V ugm-3 (BAM),275,N deg,2.3,N ms-1,8.3,N degC
2020-12-11,20:00:00,19.324,V ugm-3 (Ref.eq),14,V ugm-3 (BAM),311.6,N deg,2.7,N ms-1,8.1,N degC
2020-12-11,21:00:00,16.425,V ugm-3 (Ref.eq),14,V ugm-3 (BAM),312.7,N deg,3,N ms-1,8,N degC
2020-12-11,22:00:00,12.561,V ugm-3 (Ref.eq),13,V ugm-3 (BAM),297.2,N deg,2.5,N ms-1,8.2,N degC
2020-12-11,23:00:00,16.425,V ugm-3 (Ref.eq),13,V ugm-3 (BAM),282.3,N deg,2.3,N ms-1,7.9,N degC
2020-12-11,24:00:00,8.696,V ugm-3 (Ref.eq),9,V ugm-3 (BAM),287.7,N deg,3.4,N ms-1,8.1,N degC
2020-12-12,01:00:00,11.594,V ugm-3 (Ref.eq),7,V ugm-3 (BAM),No data,,No data,,No data
2020-12-12,02:00:00,11.594,V ugm-3 (Ref.eq),10,V ugm-3 (BAM),No data,,No data,,No data
2020-12-12,03:00:00,6.763,V ugm-3 (Ref.eq),7,V ugm-3 (BAM),No data,,No data,,No data
2020-12-12,04:00:00,3.865,V ugm-3 (Ref.eq),4,V ugm-3 (BAM),No data,,No data,,No data
2020-12-12,05:00:00,3.865,V ugm-3 (Ref.eq),2,V ugm-3 (BAM),No data,,No data,,No data
2020-12-12,06:00:00,1.932,V ugm-3 (Ref.eq),3,V ugm-3 (BAM),No data,,No data,,No data
2020-12-12,07:00:00,10.628,V ugm-3 (Ref.eq),7,V ugm-3 (BAM),No data,,No data,,No data
2020-12-12,08:00:00,9.662,V ugm-3 (Ref.eq),5,V ugm-3 (BAM),No data,,No data,,No data
2020-12-12,09:00:00,8.696,V ugm-3 (Ref.eq),3,V ugm-3 (BAM),No data,,No data,,No data
2020-12-12,10:00:00,10.628,V ugm-3 (Ref.eq),6,V ugm-3 (BAM),No data,,No data,,No data
2020-12-12,11:00:00,11.594,V ugm-3 (Ref.eq),8,V ugm-3 (BAM),No data,,No data,,No data
2020-12-12,12:00:00,8.696,V ugm-3 (Ref.eq),7,V ugm-3 (BAM),No data,,No data,,No data
2020-12-12,13:00:00,6.763,V ugm-3 (Ref.eq),5,V ugm-3 (BAM),No data,,No data,,No data
2020-12-12,14:00:00,5.797,V ugm-3 (Ref.eq),4,V ugm-3 (BAM),No data,,No data,,No data
2020-12-12,15:00:00,7.73,V ugm-3 (Ref.eq),4,V ugm-3 (BAM),No data,,No data,,No data
2020-12-12,16:00:00,5.797,V ugm-3 (Ref.eq),7,V ugm-3 (BAM),No data,,No data,,No data
2020-12-12,17:00:00,7.73,V ugm-3 (Ref.eq),9,V ugm-3 (BAM),No data,,No data,,No data
2020-12-12,18:00:00,20.29,V ugm-3 (Ref.eq),10,V ugm-3 (BAM),No data,,No data,,No data
2020-12-12,19:00:00,20.29,V ugm-3 (Ref.eq),16,V ugm-3 (BAM),No data,,No data,,No data
2020-12-12,20:00:00,20.29,V ugm-3 (Ref.eq),16,V ugm-3 (BAM),No data,,No data,,No data
2020-12-12,21:00:00,15.459,V ugm-3 (Ref.eq),16,V ugm-3 (BAM),No data,,No data,,No data
2020-12-12,22:00:00,22.223,V ugm-3 (Ref.eq),13,V ugm-3 (BAM),No data,,No data,,No data
2020-12-12,23:00:00,21.256,V ugm-3 (Ref.eq),19,V ugm-3 (BAM),No data,,No data,,No data
2020-12-12,24:00:00,21.256,V ugm-3 (Ref.eq),18,V ugm-3 (BAM),No data,,No data,,No data
2020-12-13,01:00:00,25.121,V ugm-3 (Ref.eq),22,V ugm-3 (BAM),189.7,N deg,2.6,N ms-1,3.8,N degC
2020-12-13,02:00:00,16.425,V ugm-3 (Ref.eq),12,V ugm-3 (BAM),180.2,N deg,3.8,N ms-1,4.4,N degC
2020-12-13,03:00:00,12.561,V ugm-3 (Ref.eq),9,V ugm-3 (BAM),173,N deg,4.3,N ms-1,4.8,N degC
2020-12-13,04:00:00,12.561,V ugm-3 (Ref.eq),7,V ugm-3 (BAM),161.2,N deg,4.5,N ms-1,5,N degC
2020-12-13,05:00:00,9.662,V ugm-3 (Ref.eq),6,V ugm-3 (BAM),159.3,N deg,5.6,N ms-1,6,N degC
2020-12-13,06:00:00,9.662,V ugm-3 (Ref.eq),3,V ugm-3 (BAM),158.5,N deg,6.5,N ms-1,6.7,N degC
2020-12-13,07:00:00,9.662,V ugm-3 (Ref.eq),3,V ugm-3 (BAM),169.5,N deg,8.1,N ms-1,8,N degC
2020-12-13,08:00:00,6.763,V ugm-3 (Ref.eq),3,V ugm-3 (BAM),168.3,N deg,8.9,N ms-1,8.8,N degC
2020-12-13,09:00:00,8.696,V ugm-3 (Ref.eq),0,V ugm-3 (BAM),176.9,N deg,8.6,N ms-1,9.6,N degC
2020-12-13,10:00:00,4.831,V ugm-3 (Ref.eq),-2,V ugm-3 (BAM),183.4,N deg,9.4,N ms-1,10.2,N degC
2020-12-13,11:00:00,3.865,V ugm-3 (Ref.eq),0,V ugm-3 (BAM),182.4,N deg,8,N ms-1,10.7,N degC
2020-12-13,12:00:00,5.797,V ugm-3 (Ref.eq),1,V ugm-3 (BAM),194.8,N deg,7.6,N ms-1,10.9,N degC
2020-12-13,13:00:00,6.763,V ugm-3 (Ref.eq),1,V ugm-3 (BAM),200.6,N deg,8.8,N ms-1,11.2,N degC
2020-12-13,14:00:00,5.797,V ugm-3 (Ref.eq),2,V ugm-3 (BAM),205.8,N deg,9.5,N ms-1,11.5,N degC
2020-12-13,15:00:00,5.797,V ugm-3 (Ref.eq),5,V ugm-3 (BAM),201.3,N deg,8.2,N ms-1,11.4,N degC
2020-12-13,16:00:00,6.763,V ugm-3 (Ref.eq),6,V ugm-3 (BAM),198.4,N deg,6.7,N ms-1,11.3,N degC
2020-12-13,17:00:00,9.662,V ugm-3 (Ref.eq),6,V ugm-3 (BAM),204.3,N deg,7.1,N ms-1,11.2,N degC
2020-12-13,18:00:00,10.628,V ugm-3 (Ref.eq),7,V ugm-3 (BAM),210.3,N deg,6.8,N ms-1,10.8,N degC
2020-12-13,19:00:00,11.594,V ugm-3 (Ref.eq),6,V ugm-3 (BAM),201.3,N deg,7.2,N ms-1,10.4,N degC
2020-12-13,20:00:00,17.392,V ugm-3 (Ref.eq),8,V ugm-3 (BAM),198.4,N deg,7.6,N ms-1,10.1,N degC
2020-12-13,21:00:00,18.358,V ugm-3 (Ref.eq),7,V ugm-3 (BAM),198.5,N deg,8,N ms-1,9.9,N degC
2020-12-13,22:00:00,14.493,V ugm-3 (Ref.eq),7,V ugm-3 (BAM),197.3,N deg,7.8,N ms-1,9.9,N degC
2020-12-13,23:00:00,9.662,V ugm-3 (Ref.eq),6,V ugm-3 (BAM),199.9,N deg,7.8,N ms-1,9.5,N degC
2020-12-13,24:00:00,25.121,V ugm-3 (Ref.eq),9,V ugm-3 (BAM),207,N deg,7.7,N ms-1,9.4,N degC
2020-12-14,01:00:00,13.527,V ugm-3 (Ref.eq),8,V ugm-3 (BAM),201.6,N deg,6.9,N ms-1,10.1,N degC
2020-12-14,02:00:00,13.527,V ugm-3 (Ref.eq),8,V ugm-3 (BAM),211.7,N deg,7.8,N ms-1,10,N degC
2020-12-14,03:00:00,16.425,V ugm-3 (Ref.eq),9,V ugm-3 (BAM),220.9,N deg,8.3,N ms-1,9.5,N degC
2020-12-14,04:00:00,15.459,V ugm-3 (Ref.eq),9,V ugm-3 (BAM),225.2,N deg,8.8,N ms-1,9.2,N degC
2020-12-14,05:00:00,15.459,V ugm-3 (Ref.eq),7,V ugm-3 (BAM),221.9,N deg,8.6,N ms-1,8.9,N degC
2020-12-14,06:00:00,8.696,V ugm-3 (Ref.eq),5,V ugm-3 (BAM),218.9,N deg,8.5,N ms-1,8.7,N degC
2020-12-14,07:00:00,14.493,V ugm-3 (Ref.eq),6,V ugm-3 (BAM),218.3,N deg,8.3,N ms-1,8.6,N degC
2020-12-14,08:00:00,17.392,V ugm-3 (Ref.eq),7,V ugm-3 (BAM),218.5,N deg,8.5,N ms-1,8.5,N degC
2020-12-14,09:00:00,21.256,V ugm-3 (Ref.eq),6,V ugm-3 (BAM),218.8,N deg,8.2,N ms-1,8.6,N degC
2020-12-14,10:00:00,19.324,V ugm-3 (Ref.eq),7,V ugm-3 (BAM),219,N deg,7.9,N ms-1,9.1,N degC
2020-12-14,11:00:00,17.392,V ugm-3 (Ref.eq),12,V ugm-3 (BAM),216.4,N deg,7.1,N ms-1,9.7,N degC
2020-12-14,12:00:00,16.425,V ugm-3 (Ref.eq),8,V ugm-3 (BAM),216.1,N deg,6.7,N ms-1,10.1,N degC
2020-12-14,13:00:00,21.256,V ugm-3 (Ref.eq),7,V ugm-3 (BAM),213.8,N deg,6.5,N ms-1,10.2,N degC
2020-12-14,14:00:00,21.256,V ugm-3 (Ref.eq),13,V ugm-3 (BAM),209.4,N deg,6,N ms-1,9.9,N degC
2020-12-14,15:00:00,23.189,V ugm-3 (Ref.eq),12,V ugm-3 (BAM),205.6,N deg,5.9,N ms-1,9.2,N degC
2020-12-14,16:00:00,25.121,V ugm-3 (Ref.eq),15,V ugm-3 (BAM),204.6,N deg,6.2,N ms-1,8.5,N degC
2020-12-14,17:00:00,21.256,V ugm-3 (Ref.eq),11,V ugm-3 (BAM),208.9,N deg,6.9,N ms-1,8.3,N degC
2020-12-14,18:00:00,17.392,V ugm-3 (Ref.eq),9,V ugm-3 (BAM),213.3,N deg,7.4,N ms-1,8.2,N degC
2020-12-14,19:00:00,26.087,V ugm-3 (Ref.eq),17,V ugm-3 (BAM),212.6,N deg,8,N ms-1,8,N degC
2020-12-14,20:00:00,18.358,V ugm-3 (Ref.eq),6,V ugm-3 (BAM),213.5,N deg,8.3,N ms-1,7.9,N degC
2020-12-14,21:00:00,14.493,V ugm-3 (Ref.eq),7,V ugm-3 (BAM),215.5,N deg,7.6,N ms-1,7.7,N degC
2020-12-14,22:00:00,13.527,V ugm-3 (Ref.eq),6,V ugm-3 (BAM),215.8,N deg,5.9,N ms-1,7.3,N degC
2020-12-14,23:00:00,7.73,V ugm-3 (Ref.eq),5,V ugm-3 (BAM),216.8,N deg,4.8,N ms-1,7,N degC
2020-12-14,24:00:00,10.628,V ugm-3 (Ref.eq),4,V ugm-3 (BAM),213.3,N deg,5.1,N ms-1,6.9,N degC
2020-12-15,01:00:00,15.459,V ugm-3 (Ref.eq),4,V ugm-3 (BAM),195.3,N deg,4.2,N ms-1,5.9,N degC
2020-12-15,02:00:00,11.594,V ugm-3 (Ref.eq),4,V ugm-3 (BAM),200.4,N deg,5.5,N ms-1,6.3,N degC
2020-12-15,03:00:00,7.73,V ugm-3 (Ref.eq),6,V ugm-3 (BAM),204.9,N deg,5.3,N ms-1,6.4,N degC
2020-12-15,04:00:00,11.594,V ugm-3 (Ref.eq),4,V ugm-3 (BAM),212.7,N deg,5.5,N ms-1,6.7,N degC
2020-12-15,05:00:00,11.594,V ugm-3 (Ref.eq),3,V ugm-3 (BAM),215.9,N deg,5.4,N ms-1,6.6,N degC
2020-12-15,06:00:00,12.561,V ugm-3 (Ref.eq),5,V ugm-3 (BAM),213.2,N deg,5.1,N ms-1,6.5,N degC
2020-12-15,07:00:00,12.561,V ugm-3 (Ref.eq),4,V ugm-3 (BAM),208.7,N deg,5.2,N ms-1,6.5,N degC
2020-12-15,08:00:00,7.73,V ugm-3 (Ref.eq),6,V ugm-3 (BAM),207.1,N deg,4.6,N ms-1,6.4,N degC
2020-12-15,09:00:00,8.696,V ugm-3 (Ref.eq),6,V ugm-3 (BAM),202.4,N deg,4.7,N ms-1,6.3,N degC
2020-12-15,10:00:00,14.493,V ugm-3 (Ref.eq),5,V ugm-3 (BAM),193.2,N deg,4.3,N ms-1,7.2,N degC
2020-12-15,11:00:00,11.594,V ugm-3 (Ref.eq),5,V ugm-3 (BAM),190.9,N deg,4.4,N ms-1,8.4,N degC
2020-12-15,12:00:00,9.662,V ugm-3 (Ref.eq),6,V ugm-3 (BAM),207.6,N deg,6.1,N ms-1,9.4,N degC
2020-12-15,13:00:00,18.358,V ugm-3 (Ref.eq),8,V ugm-3 (BAM),208.8,N deg,7.2,N ms-1,9.7,N degC
2020-12-15,14:00:00,14.493,V ugm-3 (Ref.eq),8,V ugm-3 (BAM),205.8,N deg,6.8,N ms-1,9.6,N degC
2020-12-15,15:00:00,4.831,V ugm-3 (Ref.eq),4,V ugm-3 (BAM),206.3,N deg,6.1,N ms-1,9,N degC
2020-12-15,16:00:00,6.763,V ugm-3 (Ref.eq),5,V ugm-3 (BAM),208.5,N deg,5.7,N ms-1,8.2,N degC
2020-12-15,17:00:00,9.662,V ugm-3 (Ref.eq),9,V ugm-3 (BAM),207.4,N deg,5.7,N ms-1,7.9,N degC
2020-12-15,18:00:00,12.561,V ugm-3 (Ref.eq),7,V ugm-3 (BAM),206.4,N deg,5.5,N ms-1,7.6,N degC
2020-12-15,19:00:00,19.324,V ugm-3 (Ref.eq),6,V ugm-3 (BAM),199.2,N deg,5.6,N ms-1,7.5,N degC
2020-12-15,20:00:00,12.561,V ugm-3 (Ref.eq),7,V ugm-3 (BAM),187,N deg,5.2,N ms-1,7.4,N degC
2020-12-15,21:00:00,9.662,V ugm-3 (Ref.eq),6,V ugm-3 (BAM),180.7,N deg,5.2,N ms-1,7.4,N degC
2020-12-15,22:00:00,9.662,V ugm-3 (Ref.eq),6,V ugm-3 (BAM),182.9,N deg,6.6,N ms-1,7.9,N degC
