timestamp,minute,hour,day,month,year,CH4,CO,NH3,NO2,PM1_0,PM2_5,PM10_0,eCO2,tVOC,vcc_volt,AQI-1hr-index,AQI-1hr-PM10_0,AQI-1hr-PM2_5,AQI-1hr-NO2, AQI-1hr-CO,AQI-std-index,AQI-std-PM10_0,AQI-std-PM2_5,AQI-std-NO2,AQI-std-CO
1592954182,16,0,24,6,2020,0,0.06,0,0.001825,4,5,5,1377,148,3.369,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1592955080,31,0,24,6,2020,0,0.06,0.01,0.0014775,12,18,22,1413,154,3.379,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1592955978,46,0,24,6,2020,0,0.06,0.01,0.0014775,8,8,8,1488,165,3.379,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1592956875,1,1,24,6,2020,0,0.06,0,0.001715,12,19,25,1480,164,3.379,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1592957773,16,1,24,6,2020,0,0.05,0,0.002215,5,5,5,1346,144,3.369,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1592958670,31,1,24,6,2020,0,0.05,0,0.002435,7,12,12,1322,140,3.379,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1592959567,46,1,24,6,2020,0,0.05,0,0.002745,2,2,2,1242,128,3.379,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1592960464,1,2,24,6,2020,0,0.05,0,0.0030175,7,12,13,1242,128,3.379,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1592961361,16,2,24,6,2020,0,0.05,0,0.0026975,7,7,7,1156,115,3.379,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1592962258,30,2,24,6,2020,0,0.05,0,0.0030175,9,11,12,1163,116,3.369,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1592963154,45,2,24,6,2020,0,0.05,0,0.0026025,2,4,4,1232,126,3.369,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1592964051,0,3,24,6,2020,0,0.05,0,0.0026975,8,13,14,1147,113,3.379,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1592964948,15,3,24,6,2020,0,0.05,0,0.002475,3,3,3,1147,113,3.379,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1592965844,30,3,24,6,2020,0,0.05,0,0.0023575,6,10,12,1138,112,3.369,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1592966741,45,3,24,6,2020,0,0.05,0,0.002435,4,4,4,1251,129,3.379,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1592967637,0,4,24,6,2020,0,0.05,0,0.00232,8,11,12,1232,126,3.379,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1592968534,15,4,24,6,2020,0,0.05,0,0.002745,6,6,6,1105,107,3.379,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1592969430,30,4,24,6,2020,0,0.05,0,0.003205,8,13,13,1065,101,3.369,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1592970326,45,4,24,6,2020,0,0.05,0,0.0030775,3,11,27,1065,101,3.379,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1592971222,0,5,24,6,2020,0,0.05,0,0.002475,7,9,9,1097,106,3.379,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1592972118,15,5,24,6,2020,0,0.05,0,0.002285,6,9,9,1113,108,3.379,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1592973015,30,5,24,6,2020,0,0.05,0,0.00232,7,11,11,1138,112,3.379,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1592973911,45,5,24,6,2020,0,0.05,0,0.00178,5,5,5,1132,111,3.379,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1592974807,0,6,24,6,2020,0,0.05,0,0.0023575,7,9,13,1071,102,3.379,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1592975703,15,6,24,6,2020,0,0.05,0,0.002395,4,8,8,1138,112,3.379,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1592976600,29,6,24,6,2020,0,0.05,0,0.0020325,5,10,12,1088,104,3.369,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1592977495,44,6,24,6,2020,0,0.05,0,0.001735,6,6,6,1124,110,3.379,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1592978392,59,6,24,6,2020,0,0.05,0,0.002215,6,10,12,961,85,3.369,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1592979289,14,7,24,6,2020,0,0.05,0,0.0030775,5,5,5,926,80,3.369,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1592980185,29,7,24,6,2020,0,0.05,0,0.0044925,5,10,13,776,57,3.379,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1592981082,44,7,24,6,2020,0,0.05,0,0.00476,1,1,1,832,65,3.379,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1592981979,59,7,24,6,2020,0,0.05,0,0.00414,6,11,13,895,75,3.379,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1592982876,14,8,24,6,2020,0,0.05,0,0.00476,4,4,4,972,87,3.369,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1592983774,29,8,24,6,2020,0,0.05,0,0.0046225,6,8,8,848,68,3.379,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1592984671,44,8,24,6,2020,0,0.06,0,0.00414,2,2,2,801,61,3.369,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1592985570,59,8,24,6,2020,0,0.05,0,0.0060025,5,9,11,766,55,3.379,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1592986467,14,9,24,6,2020,0,0.05,0,0.0062325,2,2,2,679,42,3.379,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1592987365,29,9,24,6,2020,0,0.05,0,0.0050625,7,11,13,820,63,3.369,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1592988263,44,9,24,6,2020,0,0.05,0,0.0054025,3,3,3,660,39,3.369,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1592989161,59,9,24,6,2020,0,0.05,0,0.00675,10,14,17,691,44,3.369,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1592990060,14,10,24,6,2020,0,0.05,0,0.0060025,2,2,2,1071,102,3.379,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1592991857,44,10,24,6,2020,0,0.06,0,0.0062325,5,5,5,801,61,3.369,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1592992757,59,10,24,6,2020,0,0.06,0,0.0052275,8,12,12,668,40,3.369,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1592993656,14,11,24,6,2020,0,0.06,0,0.00437,7,7,7,771,56,3.369,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1592994556,29,11,24,6,2020,0,0.08,0,0.003205,8,11,13,1030,95,3.379,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1592995457,44,11,24,6,2020,0,0.09,0,0.002515,9,11,11,793,59,3.369,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1592996358,59,11,24,6,2020,0,0.08,0,0.00225,10,13,15,766,55,3.369,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1592997260,14,12,24,6,2020,0,0.08,0,0.0026975,7,7,7,854,69,3.369,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1592998162,29,12,24,6,2020,0,0.1,0,0.0019225,9,10,14,961,85,3.369,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1592999065,44,12,24,6,2020,0,0.09,0,0.0023575,10,10,10,709,47,3.369,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1592999969,59,12,24,6,2020,0,0.08,0,0.002435,9,12,12,832,65,3.359,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1593000872,14,13,24,6,2020,0,0.09,0,0.00206,5,6,6,1242,128,3.369,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1593001776,29,13,24,6,2020,0,0.12,0.01,0.0014325,9,12,12,1480,164,3.369,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1593002680,44,13,24,6,2020,0,0.1,0.01,0.001825,8,9,19,1291,135,3.369,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1593003585,59,13,24,6,2020,0,0.08,0,0.002475,10,13,15,921,79,3.369,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1593004490,14,14,24,6,2020,0,0.08,0,0.00265,9,9,9,836,66,3.359,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1593005395,29,14,24,6,2020,0,0.09,0,0.0021825,6,9,9,1191,120,3.369,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1593006300,44,14,24,6,2020,0,0.1,0.01,0.0018725,8,9,9,1738,203,3.359,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1593007207,0,15,24,6,2020,0,0.09,0,0.002515,11,13,13,941,82,3.359,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1593008111,15,15,24,6,2020,0,0.09,0,0.002215,7,9,9,883,73,3.369,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1593009018,30,15,24,6,2020,0,0.1,0.01,0.00209,8,11,12,1071,102,3.369,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1593009924,45,15,24,6,2020,0,0.1,0.01,0.002215,5,5,5,1156,115,3.359,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1593010831,0,16,24,6,2020,0,0.09,0,0.002475,6,10,12,926,80,3.359,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1593011737,15,16,24,6,2020,0,0.11,0.01,0.001735,6,6,6,1820,216,3.369,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1593012645,30,16,24,6,2020,0,0.1,0.01,0.0019225,4,6,9,1585,180,3.369,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1593013552,45,16,24,6,2020,0,0.1,0.01,0.00206,12,12,12,1261,131,3.369,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1593014460,0,17,24,6,2020,0,0.1,0.01,0.002215,10,11,12,1124,110,3.369,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1593015367,16,17,24,6,2020,0,0.09,0,0.00265,12,13,13,828,65,3.359,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1593016275,31,17,24,6,2020,0,0.1,0.01,0.0020325,10,14,17,1499,167,3.359,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1593017182,46,17,24,6,2020,0,0.08,0,0.0032725,6,8,8,766,55,3.359,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1593018090,1,18,24,6,2020,0,0.09,0,0.00256,9,12,12,1403,152,3.359,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1593018996,16,18,24,6,2020,0,0.11,0.01,0.00195,3,3,3,2306,290,3.359,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1593019903,31,18,24,6,2020,0,0.08,0,0.003495,12,17,17,854,69,3.369,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1593020808,46,18,24,6,2020,0,0.07,0,0.0050625,3,3,3,703,46,3.369,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1593021713,1,19,24,6,2020,0,0.07,0,0.0049075,9,12,16,902,76,3.369,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1593022616,16,19,24,6,2020,0,0.06,0,0.0062325,5,5,5,523,18,3.369,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1593023519,31,19,24,6,2020,0,0.06,0,0.00675,8,12,12,567,25,3.369,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1593024422,47,19,24,6,2020,0,0.06,0,0.0060025,5,5,5,760,54,3.369,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1593025324,2,20,24,6,2020,0,0.07,0,0.0057875,8,11,12,1401,152,3.369,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1593026227,17,20,24,6,2020,0,0.06,0,0.00675,3,3,3,1013,93,3.369,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1593027129,32,20,24,6,2020,0,0.05,0,0.00704,9,11,11,966,86,3.369,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1593028030,47,20,24,6,2020,0,0.05,0,0.0080775,5,5,5,998,91,3.369,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1593028932,2,21,24,6,2020,0,0.06,0,0.00675,10,13,13,1189,120,3.369,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1593029834,17,21,24,6,2020,0,0.06,0,0.00648,5,5,5,1385,150,3.369,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1593030735,32,21,24,6,2020,0,0.06,0,0.00648,9,13,13,1435,157,3.369,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1593032537,2,22,24,6,2020,0,0.06,0,0.00704,12,17,18,1288,135,3.369,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1593033437,17,22,24,6,2020,0,0.06,0,0.00675,10,11,11,1362,146,3.369,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1593034339,32,22,24,6,2020,0,0.06,0,0.00648,12,16,17,1331,141,3.369,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1593035238,47,22,24,6,2020,0,0.06,0,0.0049075,7,7,7,1331,141,3.369,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1593036138,2,23,24,6,2020,0,0.06,0,0.0049075,18,23,25,1520,170,3.369,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1593037037,17,23,24,6,2020,0,0.07,0,0.0044925,7,8,8,1549,175,3.369,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1593037937,32,23,24,6,2020,0,0.06,0,0.0050625,16,23,23,1276,133,3.369,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1593038836,47,23,24,6,2020,0,0.06,0,0.0052275,10,15,15,1153,114,3.369,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1593039736,2,0,25,6,2020,0,0.06,0,0.0054025,19,26,28,1318,139,3.369,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1593040635,17,0,25,6,2020,0,0.06,0,0.0049075,9,14,14,1268,132,3.379,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1593041534,32,0,25,6,2020,0,0.05,0,0.0062325,13,18,20,1171,117,3.379,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1593042432,47,0,25,6,2020,0,0.05,0,0.0060025,9,13,13,1138,112,3.369,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1593043331,2,1,25,6,2020,0,0.05,0,0.0062325,15,22,22,1230,126,3.369,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1593044230,17,1,25,6,2020,0,0.06,0,0.0049075,13,15,15,1401,152,3.369,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1593045128,32,1,25,6,2020,0,0.05,0,0.0052275,19,28,29,1138,112,3.379,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1593046026,47,1,25,6,2020,0,0.05,0,0.00559,11,14,14,1248,129,3.369,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1593046925,2,2,25,6,2020,0,0.05,0,0.0054025,21,27,30,1276,133,3.369,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1593047823,17,2,25,6,2020,0,0.05,0,0.0057875,11,18,18,1362,146,3.379,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1593048722,32,2,25,6,2020,0,0.05,0,0.0060025,17,24,27,1420,155,3.379,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1593049620,46,2,25,6,2020,0,0.05,0,0.0057875,10,11,11,1362,146,3.379,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1593050518,1,3,25,6,2020,0,0.05,0,0.0080775,17,23,24,1318,139,3.379,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1593051416,16,3,25,6,2020,0,0.04,0,0.0114025,8,10,10,1110,108,3.379,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1593052314,31,3,25,6,2020,0,0.04,0,0.0172375,20,25,27,971,86,3.369,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1593053212,46,3,25,6,2020,0,0.04,0,0.0191875,10,10,10,882,73,3.379,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1593054111,1,4,25,6,2020,0,0.04,0,0.021625,21,28,33,784,58,3.369,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1593055009,16,4,25,6,2020,0,0.04,0,0.021625,11,13,13,713,47,3.369,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1593055907,31,4,25,6,2020,0,0.04,0,0.0247625,20,28,31,865,70,3.369,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1593056805,46,4,25,6,2020,0,0.04,0,0.021625,6,7,7,832,65,3.379,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1593057703,1,5,25,6,2020,0,0.04,0,0.021625,19,23,23,703,46,3.379,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1593058601,16,5,25,6,2020,0,0.04,0,0.0191875,13,20,20,751,53,3.379,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1593059499,31,5,25,6,2020,0,0.04,0,0.0191875,21,27,30,751,53,3.369,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1593060397,46,5,25,6,2020,0,0.04,0,0.015645,16,20,20,695,44,3.379,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1593061295,1,6,25,6,2020,0,0.04,0,0.0172375,19,25,28,591,29,3.379,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1593062193,16,6,25,6,2020,0,0.04,0,0.015645,10,17,17,820,63,3.369,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1593063091,31,6,25,6,2020,0,0.04,0,0.0172375,21,29,32,760,54,3.379,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1593063989,46,6,25,6,2020,0,0.05,0,0.015645,13,17,17,554,23,3.369,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1593064888,1,7,25,6,2020,0,0.04,0,0.0172375,21,29,31,498,14,3.369,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1593065785,16,7,25,6,2020,0,0.05,0,0.015645,11,13,13,603,30,3.379,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1593066683,31,7,25,6,2020,0,0.05,0,0.0131975,19,24,24,464,9,3.379,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1593067581,46,7,25,6,2020,0,0.05,0,0.0131975,16,16,16,400,0,3.369,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1593068480,1,8,25,6,2020,0,0.04,0,0.0143175,16,23,23,413,1,3.379,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1593069378,16,8,25,6,2020,0,0.05,0,0.0131975,15,21,21,574,26,3.379,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1593070277,31,8,25,6,2020,0,0.06,0,0.0100325,14,21,22,402,0,3.379,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1593071175,46,8,25,6,2020,0,0.05,0,0.010675,10,12,12,565,25,3.369,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1593072075,1,9,25,6,2020,0,0.05,0,0.0114025,17,20,22,477,11,3.369,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1593072974,16,9,25,6,2020,0,0.06,0,0.0094625,9,11,11,590,28,3.369,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1593073873,31,9,25,6,2020,0,0.05,0,0.010675,17,20,26,483,12,3.379,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1593074772,46,9,25,6,2020,0,0.05,0,0.0100325,8,8,8,505,15,3.369,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1593075671,1,10,25,6,2020,0,0.06,0,0.0084925,15,20,21,720,48,3.369,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1593076571,16,10,25,6,2020,0,0.06,0,0.0084925,9,10,10,770,56,3.379,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1593077471,31,10,25,6,2020,0,0.05,0,0.0094625,13,17,18,462,9,3.369,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1593078371,46,10,25,6,2020,0,0.07,0,0.0060025,8,10,10,1174,117,3.369,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1593079272,1,11,25,6,2020,0,0.07,0,0.0057875,14,17,17,704,46,3.369,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1593080172,16,11,25,6,2020,0,0.07,0,0.00559,14,15,15,934,81,3.369,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1593081074,31,11,25,6,2020,0,0.07,0,0.0050625,14,18,18,603,30,3.379,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1593082878,1,12,25,6,2020,0,0.11,0,0.00256,11,15,17,1383,149,3.369,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1593083781,16,12,25,6,2020,0,0.1,0,0.002435,7,9,9,1096,106,3.369,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1593084685,31,12,25,6,2020,0,0.09,0,0.0037475,12,15,15,905,76,3.359,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1593085589,46,12,25,6,2020,0,0.1,0,0.0026025,12,21,21,856,69,3.369,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1593086494,1,13,25,6,2020,0,0.1,0,0.00265,15,17,17,804,61,3.369,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1593087399,16,13,25,6,2020,0,0.1,0,0.00265,8,8,8,863,70,3.359,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1593088304,31,13,25,6,2020,0,0.1,0,0.00265,11,14,16,770,56,3.369,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1593089209,46,13,25,6,2020,0,0.12,0.01,0.00195,14,16,16,1322,140,3.369,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1593090117,1,14,25,6,2020,0,0.14,0.01,0.00136,13,16,19,1860,222,3.359,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1593091022,17,14,25,6,2020,0,0.12,0.01,0.0015975,13,13,13,1759,207,3.359,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1593091929,32,14,25,6,2020,0,0.12,0.01,0.001635,13,16,16,1715,200,3.369,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1593092836,47,14,25,6,2020,0,0.14,0.01,0.0014775,12,13,13,2036,249,3.359,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1593093744,2,15,25,6,2020,0,0.08,0,0.0029025,11,12,12,808,62,3.359,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1593094652,17,15,25,6,2020,0,0.15,0.01,0.0011575,9,13,13,3308,443,3.359,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1593095559,32,15,25,6,2020,0,0.12,0.01,0.001695,10,13,13,1659,191,3.359,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1593096468,47,15,25,6,2020,0,0.12,0.01,0.001715,6,7,7,2122,262,3.359,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1593097376,2,16,25,6,2020,0,0.09,0.01,0.00265,6,9,9,1075,102,3.359,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1593098284,18,16,25,6,2020,0,0.11,0.01,0.00206,17,17,17,1676,194,3.359,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1593099192,33,16,25,6,2020,0,0.1,0.01,0.00215,7,12,12,1532,172,3.359,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1593100100,48,16,25,6,2020,0,0.12,0.01,0.0014775,5,5,5,2825,369,3.369,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1593101008,3,17,25,6,2020,0,0.14,0.01,0.0011775,7,10,12,3092,410,3.359,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1593101916,18,17,25,6,2020,0,0.1,0.01,0.002475,5,5,5,1163,116,3.359,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1593102825,33,17,25,6,2020,0,0.12,0.01,0.00195,6,8,11,1836,218,3.359,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1593103732,48,17,25,6,2020,0,0.11,0.01,0.00209,5,5,5,1593,181,3.359,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1593104641,4,18,25,6,2020,0,0.08,0,0.0037475,4,6,6,1002,91,3.359,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1593105548,19,18,25,6,2020,0,0.08,0,0.00366,2,2,2,928,80,3.369,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1593106455,34,18,25,6,2020,0,0.07,0,0.00476,5,6,6,852,68,3.369,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1593107361,49,18,25,6,2020,0,0.06,0,0.00675,6,6,6,537,20,3.359,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1593108267,4,19,25,6,2020,0,0.05,0,0.0077,8,8,8,523,18,3.369,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1593109171,19,19,25,6,2020,0,0.05,0,0.0094625,3,3,3,415,2,3.369,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1593110074,34,19,25,6,2020,0,0.05,0,0.007355,7,11,11,762,55,3.369,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1593110977,49,19,25,6,2020,0,0.06,0,0.00648,9,10,10,1009,92,3.369,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1593111880,4,20,25,6,2020,0,0.06,0,0.00675,4,5,5,1420,155,3.369,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1593112783,19,20,25,6,2020,0,0.06,0,0.00648,2,2,2,1230,126,3.369,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1593113686,34,20,25,6,2020,0,0.06,0,0.00704,4,6,9,1600,182,3.369,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1593114588,49,20,25,6,2020,0,0.06,0,0.0080775,2,2,2,1803,213,3.369,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1593115490,4,21,25,6,2020,0,0.05,0,0.0094625,2,5,5,1600,182,3.369,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1593116392,19,21,25,6,2020,0,0.05,0,0.0094625,1,2,2,1749,205,3.369,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1593117294,34,21,25,6,2020,0,0.05,0,0.0114025,5,8,10,1536,173,3.369,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1593118195,49,21,25,6,2020,0,0.05,0,0.012235,3,3,3,1692,196,3.369,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1593119097,4,22,25,6,2020,0,0.05,0,0.010675,7,10,10,2025,247,3.369,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1593119998,19,22,25,6,2020,0,0.05,0,0.0100325,4,4,4,1785,210,3.379,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1593120899,34,22,25,6,2020,0,0.05,0,0.010675,5,8,9,1593,181,3.369,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1593121800,50,22,25,6,2020,0,0.06,0,0.00704,5,5,16,1895,227,3.369,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1593122701,5,23,25,6,2020,0,0.07,0,0.0062325,10,13,13,1777,209,3.369,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
